Cmpd_ID,SMILES,Affinity,rectified_affin,,,predicted,rectified_pred
BACE_40,CCN3CCCCC[C@@H](C)C[C@H](NC(=O)c1cc(cc(c1)C2=NC=CO2)C3=O)[C@H](O)CNCc4cc(ccc4)C(C)C,0.0035,-5.040581039,,,-0.486415097,-9.486415097
BACE_41,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCNc1cc(cc(C)n1)C(=O)N2)c3,0.029,-4.493164553,,,-0.107452475,-9.107452475
BACE_42,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCN(C)c1cc(ccn1)C(=O)N2)c3,0.74,-3.654550972,,,0.217826439,-8.782173561
BACE_43,COc3cc1cc(NCCCCCCC[C@@H](C)C[C@H](NC1=O)[C@H](O)CNCc2cc(ccc2)C(C)C)n3,0.014,-4.681693078,,,-0.228721273,-9.228721273
BACE_44,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCN(C)c1cc(cc(C)n1)C(=O)N2)c3,2.1,-3.384525078,,,-0.073768564,-9.073768564
BACE_45,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C/C(/C)=C/CCCCCCNc1cc(cc(C)n1)C(=O)N2)c3,0.0073,-4.850273243,,,-0.15937995,-9.15937995
BACE_46,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)C/C=C/CCCCNc1cc(cc(Cl)n1)C(=O)N2)c3,0.0095,-4.782078959,,,-0.242262129,-9.242262129
BACE_47,COCc4cc1cc(NCCCCOCC[C@@H](C)C[C@H](NC1=O)[C@H](O)CNC2(CC2)c3cc(ccc3)C(C)(C)C)n4,0.0055,-4.923569801,,,-1.289228458,-10.28922846
BACE_48,C[C@@H]2CCOCCCCNc1cc(cc(C)n1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3,0.083,-4.220937549,,,-0.944574669,-9.944574669
BACE_49,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2/C=C(\C)/CCOCCCCNc1cc(cc(Cl)n1)C(=O)N2)c3,0.47,-3.772062467,,,-0.092608256,-9.092608256
BACE_50,CC(C)c4cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCN(Nc1cc(cc(C)n1)C(=O)N2)C(=O)c3ccc(F)cc3)ccc4,0.046,-4.373730057,,,-1.323304765,-10.32330477
BACE_51,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(Cl)n1)C(=O)N2)c3,0.029,-4.493164553,,,0.009069059,-8.990930941
BACE_52,CC(C)c1cc(ncc1)C2(CC2)NC[C@@H](O)[C@@H]4C[C@H](C)CCCCCCCOc3cc(cc(Cl)n3)C(=O)N4,0.0075,-4.843275981,,,-1.414980944,-10.41498094
BACE_53,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCCc1cc(ccn1)C(=O)N2)c3,10,-2.9805,,,-0.225997629,-9.225997629
BACE_54,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCOCCCOc1cc(cc(C)n1)C(=O)N2)c3,1.7,-3.439229398,,,-0.170892148,-9.170892148
BACE_55,CC(C)c1cc(ccc1)C(C)(C)NC[C@@H](O)[C@@H]3C[C@H](C)CCCCCCCNc2cc(ccc2)C(=O)N3,0.54,-3.73612008,,,-0.264568668,-9.264568668
BACE_56,C[C@@H]2CCCCCCCNc1cc(ccc1)C(=O)N[C@@H](C2)[C@H](O)CNC3(COC3)c4cc(ccc4)C(C)(C)C,0.17,-4.035329398,,,-1.116917227,-10.11691723
BACE_57,C[C@@H]2CCCCCCCNc1cc(ccc1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3,0.023,-4.553174037,,,-0.359420906,-9.359420906
BACE_58,C[C@@H]2CCCCCCCNc1cc(ccc1)C(=O)N[C@@H](C2)[C@H](O)CNCC3C=C(NN=3)C(C)(C)C,1.9,-3.410434978,,,0.100029157,-8.899970843
BACE_59,C[C@@H]2CCCCCCCNc1cc(cc(c1)C(=O)N[C@@H](C2)[C@H](O)CNC3(CC3)c4cc(ccn4)C(C)(C)C)C5=NC=CO5,0.0017,-5.227529398,,,-1.445651847,-10.44565185
BACE_60,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCCCCCCN2)[C@H](O)CNC3(COC3)c4cc(ccc4)C(C)(C)C,0.033,-4.45971384,,,-1.445591403,-10.4455914
BACE_61,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCCCCCCN2)[C@H](O)CNCc3cc(cc(c3)OC)OC,1.5,-3.471632,,,0.079524445,-8.920475555
BACE_62,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCCCCCCN2)[C@H](O)CNCc4cc3OCCCOc3cc4,3.4,-3.259785418,,,-0.082065072,-9.082065072
BACE_63,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCCCCCCN2)[C@H](O)CN[C@H]4CC(C)(C)Oc3ccc(cc34)C(C)C,0.001,-5.3649,,,-1.298676661,-10.29867666
BACE_64,CCCC3=CC(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCNc1cc(COC)cc(c1)C(=O)N2)=NO3,0.57,-3.722122999,,,0.458481663,-8.541518337
BACE_65,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCCCCCCN2)[C@H](O)CNCCc3ccncc3,1.7,-3.439229398,,,0.169816071,-8.830183929
BACE_66,CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CC/C=C/CCCNc1cc(CO)cc(c1)C(=O)N2)ccc3,0.35,-3.848381039,,,0.103219223,-8.896780777
BACE_67,C[C@@H]2CC/C=C/CCCNc1cc(cc(CO)c1)C(=O)N[C@@H](C2)[C@H](O)CNCC3C=C(CC(C)(C)C)ON=3,0.21,-3.980625078,,,-0.087907094,-9.087907094
BACE_68,C[C@@H]2CCCCCCCNc1cc(cc(c1)C(=O)N[C@@H](C2)[C@H](O)CNC3(CC3)c4cc(ccc4)C(C)(C)C)C(=O)N(C)C,0.0015,-5.259932,,,-1.228549594,-10.22854959
BACE_69,CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCN(c1cc(cc(c1)N(C)S(C)(=O)=O)C(=O)N2)S(C)(=O)=O)ccc3,1.9,-3.410434978,,,-0.963783568,-9.963783568
BACE_70,CC(C)c1cc(ccc1)C(C)(C)NC[C@@H](O)[C@@H]3C[C@H](C)CCCCCCCNc2cccc(n2)C(=O)N3,2.9,-3.300964553,,,-0.590354688,-9.590354688
BACE_71,CC(C)c4cc(CNC[C@@H](O)[C@@H]2C[C@@H]3CC[C@H](CCCCCNc1cc(cc(c1)C(=O)N2)C(F)(F)F)C3)ccc4,0.34,-3.855885418,,,-0.632929826,-9.632929826
BACE_72,CCOc3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCOCCCCNc1cc(ccc1)C(=O)N2)c(cc3)C(F)(F)F,8.9,-3.010668617,,,-0.119920012,-9.119920012
BACE_73,CCOc3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCOCCCCNc1cc(ccc1)C(=O)N2)cc(c3)C(F)(F)F,6.3,-3.100113098,,,-0.159008151,-9.159008151
BACE_74,C[C@@H]2CCOCCCCNc1cc(ccc1Cl)C(=O)N[C@@H](C2)[C@H](O)CNCc3cc(ccn3)C(C)(C)C,0.15,-4.067732,,,-0.312608448,-9.312608448
BACE_75,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCOC/C=C/CN2)[C@H](O)CNC3(CC3)c4cc(ccc4)C(C)(C)C,0.06,-4.30494404,,,-1.191187029,-10.19118703
BACE_76,COCc1cc2cc(c1)C(=O)N[C@@H](C[C@H](C)CCOCCCCN2)[C@H](O)CNCc3cc(ccc3F)C(F)(F)F,5.6,-3.130605117,,,-0.993626329,-9.993626329
BACE_77,COCc1cc2cc(c1)C(=O)N[C@@H](C/C(/C)=C\COCCCCN2)[C@H](O)CNC3(CC3)c4cc(ccc4)C(C)C,0.079,-4.233724491,,,-0.933251363,-9.933251363
BACE_78,C[C@@H]2CCCCCCCOc1cc(ccc1)C(=O)N[C@@H](C2)[C@H](O)CNCc3cc(CC(C)(C)C)cnc3,0.88,-3.609693879,,,-0.430056525,-9.430056525
BACE_79,C[C@H](NC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(ccc1)C(=O)N2)C3C=C(CC(C)(C)C)ON=3,0.3,-3.88828802,,,-0.112306516,-9.112306516
BACE_80,CC(C)c4cc(CNC[C@@H](O)[C@@H]3C[C@H](C)CCCCCCCOc1cc(cc(c1)C2=NC=CO2)C(=O)N3)ccc4,0.068,-4.272541437,,,-0.215266792,-9.215266792
BACE_81,C[C@@H]2CCCCCCCOc1cc(cc(c1)C(=O)N[C@@H](C2)[C@H](O)CNC3(CC3)c4cc(ccn4)C(C)(C)C)C5=NC=CO5,0.0085,-4.810873378,,,-1.313305728,-10.31330573
BACE_82,CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3,0.011,-4.74412582,,,-0.717288067,-9.717288067
BACE_83,C[C@@H]2CCCCCCCOc1cc(cc(c1)C(=O)N[C@@H](C2)[C@H](O)CNC3(CC3)c4cc(ccn4)C(C)(C)C)C(=O)N(C)C,0.006,-4.90104404,,,-1.422602862,-10.42260286
BACE_84,C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3,0.031,-4.475899294,,,-0.355192081,-9.355192081
BACE_85,CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCCC(=O)N1CCCC[C@H]1C(=O)N2)ccc3,1.5,-3.471632,,,-0.548194305,-9.548194305
BACE_86,CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCC[C@@]1(O)CCC[C@H](C1)C(=O)N2)ccc3,1.7,-3.439229398,,,-0.588349011,-9.588349011
BACE_87,C[C@H]1C(=O)N[C@@H](Cc2cc(CCCCCCC(=O)N1C)ccc2)[C@H](O)CNCc3cc(cnc3)C4CC4,1.1,-3.55192582,,,-0.926892082,-9.926892082
BACE_88,CC(C)c4cc(CNC[C@@H](O)[C@@H]2Cc3cc(Cc1ccccc1OCC(=O)N[C@@H](C)C(=O)N2)c(O)cc3)ccc4,4.3,-3.198989454,,,-0.107893799,-9.107893799
BACE_89,CC(C)c4cc(CNC[C@@H](O)[C@@H]2Cc1cc(ccc1)OCCCCO[C@H]3CCN(CC(=O)N2)C3=O)ccc4,0.26,-3.925334387,,,-0.128607896,-9.128607896
BACE_90,C[C@H]2C(=O)N[C@@H](Cc1cccc(c1)OCCCCCC(=O)N2C)[C@H](O)CNC3(CC3)c4cccc(Br)c4,0.17,-4.035329398,,,-1.046174662,-10.04617466
BACE_91,CC(C)c1cc2c(cc1)OC(C)(C)C[C@@H]2NC[C@@H](O)[C@@H]4Cc3cc(ccc3)OCCCCCC(=O)N(C)[C@@H](C)C(=O)N4,0.002,-5.18545602,,,-1.077073427,-10.07707343
BACE_92,C[C@@H]1CC(=O)NCCCCOc3cc(C[C@H](NC1=O)[C@H](O)CNCc2cc(ccc2)C(C)(C)C)ccc3,0.069,-4.268762057,,,-0.462299735,-9.462299735
BACE_93,C[C@@H]1CC(=O)NCCCCOc4cc(C[C@H](NC1=O)[C@H](O)CNC2(CCCCC2)c3cc(ccc3)C(C)(C)C)ccc4,0.01,-4.7688,,,-1.352724836,-10.35272484
BACE_94,CC(C)c3cccc(CNC[C@@H](O)[C@@H]2Cc1cccc(c1)OCCCCS(=O)(=O)C[C@@H](C)C(=O)N2)c3,0.029,-4.493164553,,,-0.326887104,-9.326887104
BACE_95,C[C@@H]1CS(=O)(=O)CCCCOc4cccc(C[C@H](NC1=O)[C@H](O)CNC2(CC2)c3cccc(Br)c3)c4,0.068,-4.272541437,,,-1.050077397,-10.0500774
BACE_96,CC(C)(C)CC1=CC(=NO1)C(C)(C)NC[C@@H](O)[C@@H]4Cc2cc(ccc2)OCCCCOc3cc(Cl)cc(c3)C(=O)N4,0.008,-4.826568059,,,-0.678138185,-9.678138185
BACE_97,Cc4cc1cc(NCCCCc3cccc(C[C@H](NC1=O)[C@H](O)CNCc2cc(ccn2)C(C)(C)C)c3)n4,0.003,-5.08048802,,,-0.892296986,-9.892296986
BACE_98,CC(C)c1ccnc(c1)C2(CC2)NC[C@@H](O)[C@@H]4Cc5cccc(CCCCNc3cc(cc(Cl)n3)C(=O)N4)c5,0.0005,-5.54434398,,,-1.128522148,-10.12852215
BACE_99,COc1cc2cc(n1)N(C)CCCCc4cccc(C[C@H](NC2=O)[C@H](O)CNCc3cccc(c3)C(C)C)c4,0.089,-4.202868617,,,-0.157857946,-9.157857946
BACE_100,COc2ccc3C[C@H](NC(=O)c1cc(Cl)nc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C,0.039,-4.416466388,,,-0.382002815,-9.382002815
BACE_101,CC(C)c4cc(CNC[C@@H](O)[C@@H]3Cc1cc(ccc1)OCCCCN(C(C)=O)c2cc(cc(C)n2)C(=O)N3)ncc4,5.5,-3.135269801,,,-0.830443013,-9.830443013
BACE_102,Cc5cc1cc(NC/C=C/COc4cc(C[C@H](NC1=O)[C@H](O)CNC2(CC2)c3cc(ccc3)C(C)(C)C)ccc4F)n5,0.1,-4.1727,,,-1.156398356,-10.15639836
BACE_103,CC(C)(C)c4ccnc(CNC[C@@H](O)[C@@H]3Cc1cccc(c1)OC/C=C/CNc2cc(cc(Cl)n2)C(=O)N3)c4,0.089,-4.202868617,,,-0.564436029,-9.564436029
BACE_104,NC[C@@H](O)[C@@H]3Cc1cccc(c1)OC/C=C/CNc2cc(cc(Cl)n2)C(=O)N3,40,-2.621612039,,,0.253860176,-8.746139824
BACE_105,CC(C)c4cccc(CNC[C@@H](O)[C@@H]3Cc1cc(C)cc(c1)OCCCCNc2cc(cc(Cl)n2)C(=O)N3)c4,0.068,-4.272541437,,,-0.571047842,-9.571047842
BACE_106,CC(C)c1cccc(c1)C(C)(C)NC[C@@H](O)[C@@H]3Cc4cccc(CCCCOc2cc(cc(C)n2)C(=O)N3)c4,0.15,-4.067732,,,-0.749152435,-9.749152435
BACE_107,CC(C)c1cccc(c1)C(C)(C)NC[C@@H](O)[C@@H]3Cc4cc(Cl)c(O)c(CCCCOc2cc(cc(C)n2)C(=O)N3)c4,0.047,-4.368162467,,,-1.278082944,-10.27808294
BACE_108,Cc1cc2cc(n1)OCCCCc4cc(C[C@H](NC2=O)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3)cc(Cl)c4O,0.016,-4.647124078,,,-1.524880357,-10.52488036
BACE_109,CC(C)(C)CC1=CC(=NO1)C(C)(C)NC[C@@H](O)[C@@H]4Cc2cc(ccc2)OCCCCOc3cc(cnc3)C(=O)N4,0.0045,-4.975520021,,,-0.590960108,-9.590960108
BACE_110,Cc1cc2cc(n1)OCCCCOc4cc(C[C@H](NC2=O)[C@H](O)CNC(C)(C)C3C=C(SN=3)C(C)(C)C)ccc4,0.12,-4.125500059,,,-1.01649464,-10.01649464
BACE_111,CC(C)c1cc2c(cc1)OC(C)(C)C[C@@H]2NC[C@@H](O)[C@@H]5Cc3cc(ccc3)OCCCCOc4cc(cc(C)n4)C(=O)N5,0.003,-5.08048802,,,-1.359941065,-10.35994107
BACE_112,CC(C)c1cc(ccc1)C2(CC2)NC[C@@H](O)[C@@H]6Cc3cc(ccc3)OCc4ccccc4COc5cc(cc(C)n5)C(=O)N6,1.4,-3.489493078,,,-1.284295036,-10.28429504
BACE_113,CC(C)c4cccc(CNC[C@@H](O)[C@@H]2Cc3cccc(CCCCCc1cc(cc(C)n1)C(=O)N2)c3)c4,1.6,-3.454924078,,,-0.115423556,-9.115423556
BACE_114,CC(C)c1cc(ccc1)C(C)(C)NC[C@@H](O)[C@@H]4Cc2cc(ccc2)OCCCCNc3cc(cnc3)C(=O)N4,0.057,-4.318222999,,,-0.519526541,-9.519526541
BACE_115,CC(C)c1cccc(c1)C(C)(C)NC[C@@H](O)[C@@H]3Cc4cccc(CCCCNc2cccc(c2)C(=O)N3)c4,0.29,-3.897064553,,,0.123800902,-8.876199098
BACE_116,CC(C)c1cccc(c1)C(C)(C)NC[C@@H](O)[C@@H]3Cc4cc(F)c(N)c(CCCCNc2cccc(c2)C(=O)N3)c4,0.12,-4.125500059,,,-0.358975626,-9.358975626
BACE_117,COCc1cc3cc(c1)C(=O)N[C@@H](Cc2cc(ccc2)OCCCCN3)[C@H](O)CNC(C)(C)C4C=C(CC(C)(C)C)ON=4,0.0065,-4.880322348,,,-0.597258846,-9.597258846
BACE_118,CC(C)c4cccc(CNC[C@@H](O)[C@@H]2Cc3cccc(CCCCN(C)c1cccc(c1)C(=O)N2)c3)c4,1,-3.5766,,,0.355575856,-8.644424144
BACE_119,CC(C)(C)c1cc(ncc1)C2(CC2)NC[C@@H](O)[C@@H]5Cc6cc(CCCCNc3cc(cc(c3)C4=NC=CO4)C(=O)N5)ccc6,0.0015,-5.259932,,,-1.260819366,-10.26081937
BACE_120,CC(C)(NC[C@@H](O)[C@@H]2Cc3cccc(CCCCNc1cncc(c1)C(=O)N2)c3)c4cccc(Br)c4,0.59,-3.713195116,,,-0.223904702,-9.223904702
BACE_121,CC(C)(NC[C@@H](O)[C@@H]3Cc4cc(CCCCNc2cc(c[n+](Cc1ccccc1)c2)C(=O)N3)ccc4)c5cc(Br)ccc5,3.6,-3.244988079,,,-0.065936247,-9.065936247
BACE_122,CC(C)c1cc(ccc1)C(C)(C)NC[C@@H](O)[C@@H]4Cc2cc(ccc2)OCCCCNc3cccc(n3)C(=O)N4,2.3,-3.360974037,,,-0.493392127,-9.493392127
BACE_123,CC(C)Cc1cc(cnc1)C(C)(C)NC[C@@H](O)[C@@H]4Cc2cc(ccc2)OCCCCNc3cc(ccc3)C(=O)N4,0.26,-3.925334387,,,-0.45515037,-9.45515037
BACE_124,COCc1cc3cc(c1)C(=O)N[C@@H](Cc2cc(ccc2)OCCCCN3)[C@H](O)CNC(C)(C)c4cc(ccn4)C(C)(C)C,0.025,-4.531587961,,,-0.876985322,-9.876985322
BACE_125,C[C@H](NC[C@@H](O)[C@@H]3Cc1cc(ccc1)OCCCCOc2cc(cnc2)C(=O)N3)C4C=C(CC(C)(C)C)ON=4,0.006,-4.90104404,,,-0.115200047,-9.115200047
BACE_126,COCc1cc3cc(c1)C(=O)N[C@@H](Cc2cccc(c2)OCCCCN3)[C@H](O)CN,13,-2.912578368,,,0.306853202,-8.693146798
BACE_127,COCc1cc3cc(c1)C(=O)N[C@@H](Cc2cc(ccc2)OCCCCN3)[C@H](O)CNCC4C=NN(CC(C)C)C=4,0.1,-4.1727,,,-0.479473846,-9.479473846
BACE_128,COCc1cc3cc(c1)C(=O)N[C@@H](Cc2cc(ccc2)OCCCCN3)[C@H](O)CN[C@H]5CC(C)(C)Oc4ccc(cc45)C(C)C,0.0025,-5.127687961,,,-1.051097211,-10.05109721
BACE_129,COCc1cc3cc(c1)C(=O)N[C@@H](Cc2cc(ccc2)OCCCCN3)[C@H](O)CNCC4C=C(CC(C)(C)C)ON=4,0.014,-4.681693078,,,0.043306552,-8.956693448
BACE_130,COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C,0.96,-3.587168118,,,-0.275370123,-9.275370123
BACE_131,CN(C)C(=O)c1cc2cc(c1)C(=O)N[C@@H](Cc3cc(OC/C=C/CN2)c(F)cc3)[C@H](O)CNC4(CC4)c5cc(ccc5)C(C)(C)C,0.041,-4.403519543,,,-1.495687172,-10.49568717
